id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,baths
5278479,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91353,-77.01583,Entire home/apt,283.0,2,446,6,226,29,4.67,3.0,5.0
5286261,"Shaw, Logan Circle",38.91172,-77.02926,Entire home/apt,150.0,2,48,2,270,29,4.92,1.0,1.0
5318112,"Georgetown, Burleith/Hillandale",38.91134,-77.06211,Entire home/apt,122.0,2,229,2,0,71,4.88,1.0,1.0
5354872,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92434,-76.99732,Entire home/apt,159.0,2,138,1,0,25,4.91,1.0,1.0
5372128,"Georgetown, Burleith/Hillandale",38.90806,-77.05656,Entire home/apt,125.0,31,53,1,89,0,4.47,1.0,1.0
5592949,"Shaw, Logan Circle",38.91061,-77.02235,Private room,78.0,2,374,3,126,59,4.85,1.0,1.0
5593096,"Shaw, Logan Circle",38.91038,-77.02221,Entire home/apt,245.0,2,306,3,155,43,4.76,3.0,2.0
5661282,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90834,-77.01523,Private room,120.0,1,97,1,363,10,4.87,1.0,1.0
5755232,"Shaw, Logan Circle",38.91131,-77.02105,Entire home/apt,117.0,2,659,1,143,69,4.91,1.0,1.0
5780038,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92921,-77.02745,Entire home/apt,148.0,1,624,1,0,65,4.93,1.0,1.0
5790254,"Friendship Heights, American University Park, Tenleytown",38.94522,-77.07513,Entire home/apt,154.0,3,80,1,218,2,4.99,1.0,1.0
5834173,"Union Station, Stanton Park, Kingman Park",38.89997,-76.99972,Entire home/apt,284.0,1,91,3,81,7,4.95,3.0,5.0
5847593,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93026,-77.02364,Entire home/apt,82.0,2,290,1,80,42,4.8,1.0,1.0
5862637,"Union Station, Stanton Park, Kingman Park",38.89314,-77.00069,Entire home/apt,179.0,1,281,3,305,38,4.85,1.0,1.0
5903980,"Georgetown, Burleith/Hillandale",38.90673,-77.05918,Entire home/apt,196.0,2,130,1,0,34,4.98,1.0,1.0
5904077,"Brookland, Brentwood, Langdon",38.92866,-76.99099,Entire home/apt,125.0,2,137,1,0,29,4.85,1.0,1.0
5930511,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91585,-77.01159,Entire home/apt,175.0,31,21,1,364,0,4.76,2.0,2.0
5985721,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.92838,-77.10186,Private room,95.0,31,8,1,229,0,5.0,1.0,1.0
6049863,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9116,-77.01055,Entire home/apt,120.0,5,206,1,90,8,4.66,1.0,1.0
6091385,"Union Station, Stanton Park, Kingman Park",38.89715,-76.98665,Private room,95.0,2,235,4,326,45,4.83,1.0,1.0
6103261,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93025,-77.04366,Entire home/apt,101.0,4,44,6,347,7,4.77,1.0,1.0
6128357,"Takoma, Brightwood, Manor Park",38.96677,-77.02646,Entire home/apt,75.0,2,39,2,362,6,4.64,1.0,1.0
6157551,"Takoma, Brightwood, Manor Park",38.96613,-77.03057,Entire home/apt,117.0,31,217,2,260,3,4.47,3.0,1.0
6231539,"Union Station, Stanton Park, Kingman Park",38.89904,-76.99924,Private room,111.0,2,17,3,346,3,4.82,1.0,1.0
6247860,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91753,-77.01121,Entire home/apt,69.0,2,356,1,0,59,4.57,1.0,1.0
6331663,"Howard University, Le Droit Park, Cardozo/Shaw",38.91583,-77.01681,Entire home/apt,190.0,3,70,3,179,22,4.56,2.0,5.0
6374588,"Howard University, Le Droit Park, Cardozo/Shaw",38.91575,-77.01493,Entire home/apt,192.0,3,59,3,178,18,4.56,2.0,5.0
6389428,"Howard University, Le Droit Park, Cardozo/Shaw",38.91447,-77.025,Private room,109.0,31,51,2,89,0,4.94,1.0,1.0
6438519,"Georgetown, Burleith/Hillandale",38.91397,-77.07464,Entire home/apt,56.0,2,214,3,0,65,4.87,1.0,1.0
6516520,"Howard University, Le Droit Park, Cardozo/Shaw",38.92034,-77.03001,Entire home/apt,138.0,2,58,2,62,5,4.97,1.0,1.0
6569449,"Capitol Hill, Lincoln Park",38.89086,-77.00007,Entire home/apt,158.0,1,42,33,350,4,4.9,1.0,1.0
6717232,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91467,-77.01503,Entire home/apt,309.0,3,50,3,171,18,4.66,3.0,5.0
6746916,"Union Station, Stanton Park, Kingman Park",38.9014,-77.00145,Entire home/apt,256.0,31,164,1,220,15,4.84,3.0,5.0
6836332,"Capitol Hill, Lincoln Park",38.88345,-76.99025,Entire home/apt,165.0,1,158,1,0,19,4.63,1.0,1.0
6956685,"Takoma, Brightwood, Manor Park",38.96378,-77.01949,Private room,69.0,1,149,2,0,33,4.88,1.0,1.0
6968949,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,110.0,31,3,92,363,0,5.0,1.0,1.0
6969950,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,193.0,31,18,92,365,0,4.44,2.0,2.0
7020322,"Union Station, Stanton Park, Kingman Park",38.89847,-76.99753,Entire home/apt,261.0,2,335,3,0,36,4.79,2.0,5.0
7181782,"Capitol Hill, Lincoln Park",38.88337,-77.0075,Entire home/apt,131.0,2,488,2,0,61,4.48,1.0,1.0
7195053,"Brightwood Park, Crestwood, Petworth",38.93999,-77.01951,Entire home/apt,93.0,3,73,1,15,2,4.78,1.0,1.0
7245977,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92453,-77.0289,Entire home/apt,75.0,120,109,1,351,2,4.79,1.0,1.0
7290056,"Union Station, Stanton Park, Kingman Park",38.89259,-76.99799,Entire home/apt,116.0,2,239,5,361,25,4.77,1.0,1.0
7319641,"Hawthorne, Barnaby Woods, Chevy Chase",38.96845,-77.06763,Entire home/apt,325.0,2,77,1,163,14,4.79,4.0,5.0
7385563,"Takoma, Brightwood, Manor Park",38.97405,-77.02284,Entire home/apt,80.0,3,71,1,171,0,4.77,1.0,1.0
7387956,"North Cleveland Park, Forest Hills, Van Ness",38.95201,-77.06192,Private room,145.0,3,41,1,361,9,4.98,1.0,1.0
7429332,"Georgetown, Burleith/Hillandale",38.90347,-77.06343,Entire home/apt,295.0,31,4,2,86,0,4.5,2.0,2.0
7452083,"Dupont Circle, Connecticut Avenue/K Street",38.91373,-77.03463,Entire home/apt,200.0,31,74,1,232,4,4.95,1.0,1.0
8646530,"Dupont Circle, Connecticut Avenue/K Street",38.90905,-77.04734,Entire home/apt,135.0,3,204,7,256,49,4.87,1.0,1.0
7547751,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.93481,-77.0986,Entire home/apt,110.0,31,4,1,76,1,4.75,1.0,1.0
7599680,"Dupont Circle, Connecticut Avenue/K Street",38.91481,-77.04291,Entire home/apt,100.0,140,38,5,149,0,4.53,1.0,1.0
7599768,"Dupont Circle, Connecticut Avenue/K Street",38.91485,-77.04377,Entire home/apt,120.0,140,22,5,143,3,4.82,2.0,1.0
7626430,"Brightwood Park, Crestwood, Petworth",38.94645,-77.01703,Entire home/apt,110.0,80,22,1,364,0,4.95,1.0,1.0
7660850,"Georgetown, Burleith/Hillandale",38.91457,-77.07216,Entire home/apt,100.0,28,61,1,152,6,4.87,1.0,1.0
7677038,"Shaw, Logan Circle",38.91386,-77.02888,Entire home/apt,224.0,31,118,1,230,1,4.92,1.0,5.0
7677423,"Brookland, Brentwood, Langdon",38.92893,-76.98328,Entire home/apt,68.0,31,174,1,262,0,4.78,1.0,1.0
7725828,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,110.0,31,30,92,363,1,4.27,1.0,1.0
7733964,"Friendship Heights, American University Park, Tenleytown",38.94661,-77.07223,Entire home/apt,73.0,1,124,2,67,8,4.24,1.0,1.0
7800582,"Dupont Circle, Connecticut Avenue/K Street",38.9089,-77.04696,Entire home/apt,132.0,31,215,7,274,38,4.8,1.0,1.0
7930288,"Capitol Hill, Lincoln Park",38.89067,-77.00155,Entire home/apt,80.0,31,54,19,365,2,4.89,1.0,1.0
7952701,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91449,-77.01172,Entire home/apt,153.0,2,414,1,0,4,4.92,1.0,1.0
7968494,"Brightwood Park, Crestwood, Petworth",38.95732,-77.02098,Entire home/apt,166.0,2,41,3,222,6,4.88,2.0,5.0
7997888,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93635,-77.05949,Entire home/apt,158.0,31,23,1,362,0,4.87,2.0,1.0
8010019,"Brightwood Park, Crestwood, Petworth",38.94868,-77.024,Private room,75.0,31,21,2,364,0,4.76,1.0,5.0
8072054,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92717,-77.0334,Entire home/apt,135.0,31,23,2,365,1,4.43,1.0,1.0
8078444,"Howard University, Le Droit Park, Cardozo/Shaw",38.91778,-77.02408,Entire home/apt,99.0,31,26,1,0,0,5.0,1.0,1.0
8190920,"Union Station, Stanton Park, Kingman Park",38.89534,-76.9874,Entire home/apt,145.0,3,155,1,262,28,4.87,2.0,1.0
8218782,"North Cleveland Park, Forest Hills, Van Ness",38.9468,-77.06696,Entire home/apt,78.0,2,47,1,133,0,4.91,1.0,1.0
8292724,"Brightwood Park, Crestwood, Petworth",38.94201,-77.01501,Private room,130.0,31,8,3,0,0,4.88,1.0,1.0
8300958,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92961,-77.03079,Entire home/apt,103.0,2,55,9,314,8,4.53,2.0,2.0
8309843,"West End, Foggy Bottom, GWU",38.89554,-77.04482,Entire home/apt,110.0,59,168,1,358,0,4.92,1.0,1.0
8339618,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91861,-76.9999,Entire home/apt,74.0,2,47,1,176,16,4.94,1.0,1.0
8363399,"Dupont Circle, Connecticut Avenue/K Street",38.90846,-77.04762,Entire home/apt,149.0,2,353,1,0,38,4.78,1.0,1.0
8404345,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92937,-77.02979,Entire home/apt,72.0,2,38,9,275,6,4.55,1.0,1.0
8409891,"Shaw, Logan Circle",38.91067,-77.0191,Entire home/apt,154.0,31,109,3,45,2,4.82,2.0,2.0
8419348,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93053,-77.03008,Entire home/apt,81.0,2,45,9,316,5,4.47,2.0,1.0
8424836,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93163,-77.0295,Entire home/apt,90.0,2,33,9,311,12,4.55,2.0,1.0
8565538,"Georgetown, Burleith/Hillandale",38.90486,-77.06449,Entire home/apt,292.0,31,171,1,337,0,4.83,2.0,5.0
8581470,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92719,-77.03077,Entire home/apt,309.0,2,135,9,307,27,4.7,5.0,5.0
8608311,"Union Station, Stanton Park, Kingman Park",38.89827,-76.98612,Entire home/apt,136.0,2,260,1,71,31,4.93,1.0,1.0
8616083,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93473,-77.02848,Private room,100.0,31,38,3,196,0,4.89,1.0,1.0
8646332,"Dupont Circle, Connecticut Avenue/K Street",38.90869,-77.04576,Entire home/apt,132.0,3,121,7,265,44,4.83,1.0,1.0
8710450,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92898,-77.03817,Entire home/apt,225.0,3,66,1,0,4,5.0,4.0,5.0
8737926,"River Terrace, Benning, Greenway, Dupont Park",38.89414,-76.96076,Private room,49.0,31,368,3,365,0,4.68,1.0,1.0
8741535,"Colonial Village, Shepherd Park, North Portal Estates",38.99066,-77.04364,Private room,80.0,2,56,1,362,10,4.84,1.0,1.0
8796084,"Brookland, Brentwood, Langdon",38.92887,-76.97197,Entire home/apt,72.0,2,161,6,158,28,4.7,2.0,1.0
8933705,"Georgetown, Burleith/Hillandale",38.90681,-77.06623,Entire home/apt,192.0,31,61,33,199,0,4.62,3.0,2.0
8964989,"Union Station, Stanton Park, Kingman Park",38.8926,-77.0013,Entire home/apt,163.0,3,265,93,0,36,4.82,2.0,1.0
8965848,"Union Station, Stanton Park, Kingman Park",38.89261,-77.00127,Entire home/apt,174.0,3,266,93,178,33,4.87,2.0,1.0
8967165,"Hawthorne, Barnaby Woods, Chevy Chase",38.96866,-77.05639,Entire home/apt,106.0,3,180,93,0,30,4.78,2.0,1.0
8992704,"Brightwood Park, Crestwood, Petworth",38.94737,-77.03866,Entire home/apt,120.0,31,13,9,365,7,4.69,3.0,1.0
9012148,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9255,-77.02945,Entire home/apt,89.0,3,59,9,135,6,4.49,2.0,1.0
9028780,"Shaw, Logan Circle",38.91327,-77.0247,Entire home/apt,125.0,3,121,1,271,13,4.88,1.0,1.0
9094563,"Capitol Hill, Lincoln Park",38.88422671464264,-76.98167178176513,Entire home/apt,93.0,1,238,1,127,60,4.95,1.0,1.0
9156290,"Capitol Hill, Lincoln Park",38.89105,-76.99441,Entire home/apt,139.0,1,605,1,143,94,4.77,2.0,1.0
9171118,"Dupont Circle, Connecticut Avenue/K Street",38.9119,-77.03532,Entire home/apt,253.0,2,271,1,247,47,4.92,1.0,5.0
9177409,"Ivy City, Arboretum, Trinidad, Carver Langston",38.904,-76.99123,Entire home/apt,99.0,2,283,1,269,41,4.9,1.0,1.0
9260413,"Howard University, Le Droit Park, Cardozo/Shaw",38.91528389158373,-77.01483036640784,Entire home/apt,99.0,3,7,1,1,7,5.0,2.0,5.0
9282899,"Union Station, Stanton Park, Kingman Park",38.90228,-76.99219,Entire home/apt,85.0,2,196,1,0,33,4.75,1.0,1.0
9283035,"Capitol Hill, Lincoln Park",38.88161,-76.9876,Entire home/apt,135.0,10,140,2,56,12,4.86,1.0,1.0
9318555,"Georgetown, Burleith/Hillandale",38.91051,-77.05916,Entire home/apt,125.0,31,105,2,86,17,4.58,2.0,1.0
9329121,"Union Station, Stanton Park, Kingman Park",38.89342,-77.00082,Entire home/apt,160.0,31,70,19,365,1,4.77,2.0,1.0
9363284,"Dupont Circle, Connecticut Avenue/K Street",38.91279,-77.04598,Entire home/apt,142.0,3,204,93,145,33,4.83,2.0,2.0
9371337,"Brightwood Park, Crestwood, Petworth",38.94756,-77.02518,Entire home/apt,79.0,1,84,2,284,6,4.76,1.0,1.0
9428134,"West End, Foggy Bottom, GWU",38.89935,-77.05165,Entire home/apt,145.0,31,33,1,330,0,4.7,1.0,1.0
9473056,"Capitol Hill, Lincoln Park",38.89165,-76.99154,Entire home/apt,90.0,31,20,1,140,2,4.95,1.0,1.0
9486921,"North Michigan Park, Michigan Park, University Heights",38.94146,-76.98618,Entire home/apt,85.0,1,167,1,0,6,4.73,1.0,1.0
9489305,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.910903,-77.085703,Entire home/apt,270.0,3,22,1,365,5,4.59,2.0,1.0
9660463,"Capitol Hill, Lincoln Park",38.8802957,-76.98807889999999,Entire home/apt,125.0,1,43,1,36,43,4.98,1.0,1.0
9697108,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9201,-77.03467,Entire home/apt,110.0,31,3,1,0,0,4.33,1.0,1.0
9704912,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91602,-77.00311,Entire home/apt,150.0,14,21,1,311,2,4.95,2.0,5.0
9732220,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92671,-77.05426,Entire home/apt,135.0,2,296,1,309,75,4.93,1.0,1.0
9920493,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92446,-77.04199,Entire home/apt,98.0,10,27,6,345,3,4.37,1.0,1.0
9973170,"Georgetown, Burleith/Hillandale",38.90915,-77.06228,Entire home/apt,122.0,2,278,2,0,52,4.96,1.0,1.0
10082572,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.9659,-77.00427,Entire home/apt,72.0,30,131,2,351,6,4.73,2.0,1.0
10097934,"Shaw, Logan Circle",38.91216,-77.02359,Entire home/apt,187.0,2,314,1,0,34,4.76,2.0,5.0
10104715,"River Terrace, Benning, Greenway, Dupont Park",38.89019,-76.93841,Entire home/apt,85.0,1,35,1,0,0,4.83,1.0,1.0
10115427,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92196,-77.02901,Entire home/apt,155.0,31,10,2,288,0,5.0,2.0,2.0
10311634,"Kalorama Heights, Adams Morgan, Lanier Heights",38.9225,-77.0409,Entire home/apt,251.0,3,62,1,82,8,4.81,1.0,1.0
10384001,"Union Station, Stanton Park, Kingman Park",38.89321,-76.99934,Private room,169.0,2,191,1,73,18,4.79,2.0,2.0
10403348,"Howard University, Le Droit Park, Cardozo/Shaw",38.91573,-77.02538,Entire home/apt,115.0,3,364,93,0,47,4.85,2.0,1.0
10429628,"Union Station, Stanton Park, Kingman Park",38.89519,-76.99882,Entire home/apt,161.0,31,15,1,362,2,4.93,1.0,1.0
10436526,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92675,-77.02872,Entire home/apt,150.0,2,298,1,255,19,4.88,1.0,2.0
10453467,"Brightwood Park, Crestwood, Petworth",38.94347,-77.03499,Private room,75.0,31,66,1,365,0,4.97,1.0,5.0
10526371,"Capitol Hill, Lincoln Park",38.88299,-77.00673,Entire home/apt,132.0,1,523,3,0,59,4.96,1.0,1.0
10543985,"Capitol Hill, Lincoln Park",38.8874721,-76.999219,Entire home/apt,143.0,31,65,13,356,11,4.8,1.0,1.0
10544363,"Capitol Hill, Lincoln Park",38.88745,-76.99925,Entire home/apt,219.0,2,75,13,170,13,4.87,1.0,1.0
10651132,"Brightwood Park, Crestwood, Petworth",38.95301,-77.03484,Private room,65.0,31,39,1,0,0,4.82,1.0,1.0
10659762,"Hawthorne, Barnaby Woods, Chevy Chase",38.9618,-77.07617,Entire home/apt,85.0,31,121,2,99,1,4.78,1.0,1.0
10685388,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91216,-77.00809,Private room,59.0,1,150,1,137,23,4.83,2.0,1.0
10694497,"Brightwood Park, Crestwood, Petworth",38.93834,-77.02664,Entire home/apt,155.0,2,123,1,180,20,4.8,1.0,1.0
10787059,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91726,-77.01146,Entire home/apt,131.0,2,511,1,245,72,4.88,2.0,1.0
10788926,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93024,-77.03898,Entire home/apt,279.0,1,144,1,167,11,4.92,2.0,2.0
10875641,"North Cleveland Park, Forest Hills, Van Ness",38.94221878051758,-77.05854797363281,Entire home/apt,182.0,2,79,1,333,16,4.65,2.0,1.0
10880153,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91844,-77.01206,Entire home/apt,179.0,31,90,1,365,0,4.86,2.0,1.0
10923786,"North Michigan Park, Michigan Park, University Heights",38.93529,-76.99276,Entire home/apt,189.0,3,263,3,0,31,4.98,2.0,1.0
10978189,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9171,-77.00989,Entire home/apt,178.0,4,224,1,28,31,4.97,2.0,2.0
10999657,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93031,-77.07285,Entire home/apt,204.0,31,158,1,44,3,4.85,2.0,2.0
11031641,"Shaw, Logan Circle",38.911,-77.0287,Entire home/apt,168.0,1,338,1,6,38,4.92,1.0,1.0
11036034,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93628,-77.05768,Entire home/apt,65.0,60,6,1,245,0,4.67,1.0,1.0
11105778,"Georgetown, Burleith/Hillandale",38.90947,-77.05937,Entire home/apt,250.0,31,67,2,0,4,4.88,1.0,1.0
11126528,"Capitol Hill, Lincoln Park",38.88267,-76.99885,Entire home/apt,149.0,2,341,1,112,43,4.98,1.0,1.0
11144448,"Brightwood Park, Crestwood, Petworth",38.94283,-77.02255,Entire home/apt,100.0,3,205,1,360,35,4.87,1.0,1.0
11168876,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92245,-77.04767,Entire home/apt,175.0,3,158,1,287,18,4.87,2.0,1.0
11176974,"West End, Foggy Bottom, GWU",38.90455,-77.05514,Entire home/apt,150.0,1,502,5,285,50,4.81,1.0,1.0
11357292,"Takoma, Brightwood, Manor Park",38.96634,-77.02502,Entire home/apt,90.0,2,56,1,347,9,4.68,1.0,1.0
11455321,"Union Station, Stanton Park, Kingman Park",38.8942,-76.98603,Private room,138.0,2,44,4,221,13,4.98,1.0,1.0
11513680,"Union Station, Stanton Park, Kingman Park",38.89725,-76.99976,Private room,64.0,1,328,1,54,109,4.92,1.0,5.0
11528631,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90332,-76.98278,Entire home/apt,101.0,31,516,3,180,42,4.7,1.0,1.0
11543343,"Capitol Hill, Lincoln Park",38.8845,-77.00185,Entire home/apt,199.0,2,235,1,0,17,4.93,2.0,1.0
11553508,"Capitol Hill, Lincoln Park",38.88759,-76.99931,Entire home/apt,255.0,31,25,13,320,0,4.76,1.0,1.0
11553692,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91854,-77.01168,Entire home/apt,99.0,3,118,1,0,21,4.93,1.0,1.0
11555687,"Friendship Heights, American University Park, Tenleytown",38.95238,-77.07245,Entire home/apt,95.0,2,200,1,0,43,4.89,1.0,1.0
11599968,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92322,-77.02655,Entire home/apt,95.0,31,302,1,169,0,4.79,1.0,1.0
11637325,"Brightwood Park, Crestwood, Petworth",38.94478,-77.02662,Entire home/apt,205.0,3,146,1,272,21,4.81,3.0,2.0
11639515,"Capitol View, Marshall Heights, Benning Heights",38.8845,-76.94345,Entire home/apt,73.0,1,532,2,0,136,4.8,1.0,1.0
11689750,"Capitol View, Marshall Heights, Benning Heights",38.8845,-76.92681,Private room,55.0,14,68,2,348,2,4.93,1.0,1.0
11692311,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91458,-77.00711,Entire home/apt,160.0,3,25,1,178,2,4.76,2.0,1.0
11720627,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87051,-76.97517,Entire home/apt,111.0,2,372,1,136,56,4.8,2.0,5.0
11721962,"Shaw, Logan Circle",38.91186,-77.01956,Entire home/apt,119.0,3,299,4,81,37,4.95,1.0,1.0
11759609,"Capitol Hill, Lincoln Park",38.8896,-76.98117,Entire home/apt,171.0,31,45,1,92,9,4.89,4.0,5.0
11767916,"Georgetown, Burleith/Hillandale",38.90355,-77.06336,Entire home/apt,200.0,31,149,1,70,2,4.82,1.0,1.0
11838693,"Takoma, Brightwood, Manor Park",38.96748,-77.03124,Entire home/apt,87.0,1,446,3,78,58,4.89,1.0,1.0
11865642,"Union Station, Stanton Park, Kingman Park",38.90561,-76.99999,Entire home/apt,328.0,2,253,3,55,71,4.9,2.0,5.0
11866275,"West End, Foggy Bottom, GWU",38.90332,-77.05329,Entire home/apt,143.0,1,355,5,299,58,4.79,1.0,1.0
11868093,"West End, Foggy Bottom, GWU",38.90292,-77.05319,Entire home/apt,126.0,1,374,5,0,35,4.77,1.0,1.0
11868625,"West End, Foggy Bottom, GWU",38.90312,-77.05338,Entire home/apt,131.0,1,395,5,337,54,4.75,1.0,1.0
11911646,"Dupont Circle, Connecticut Avenue/K Street",38.91722,-77.04001,Private room,160.0,28,18,16,364,2,4.83,1.0,5.0
11970099,"Capitol Hill, Lincoln Park",38.89067,-77.00155,Entire home/apt,140.0,31,28,19,300,1,4.96,2.0,5.0
11970434,"Cathedral Heights, McLean Gardens, Glover Park",38.92171,-77.07715,Private room,70.0,31,180,1,365,1,4.59,1.0,1.0
12007279,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93008,-77.03914,Entire home/apt,125.0,2,53,1,86,1,4.92,1.0,1.0
12026532,"Takoma, Brightwood, Manor Park",38.96658,-77.02004,Private room,94.0,2,16,1,0,16,4.71,1.0,1.0
12113216,"Ivy City, Arboretum, Trinidad, Carver Langston",38.902699,-76.979187,Entire home/apt,95.0,1,165,2,327,59,4.78,2.0,2.0
12152132,"Capitol Hill, Lincoln Park",38.89034,-77.00323,Entire home/apt,135.0,31,55,19,170,2,4.78,1.0,1.0
12173928,"Brightwood Park, Crestwood, Petworth",38.94813,-77.02496,Entire home/apt,79.0,3,196,2,365,21,4.31,1.0,5.0
12219364,"Dupont Circle, Connecticut Avenue/K Street",38.908,-77.04631,Entire home/apt,102.0,31,13,1,89,0,4.77,1.0,1.0
12243205,"Shaw, Logan Circle",38.91021,-77.01923,Entire home/apt,99.0,3,293,4,81,45,4.92,1.0,1.0
12253009,"Capitol Hill, Lincoln Park",38.89128,-76.99913,Entire home/apt,96.0,2,526,1,0,73,4.94,1.0,1.0
12314626,"Congress Heights, Bellevue, Washington Highlands",38.83695,-76.99852,Entire home/apt,80.0,31,255,1,42,0,4.81,1.0,2.0
12396888,"Union Station, Stanton Park, Kingman Park",38.89813995361328,-76.9924545288086,Entire home/apt,101.0,2,112,1,0,16,4.98,1.0,1.0
12423375,"Capitol Hill, Lincoln Park",38.88156,-76.99892,Entire home/apt,119.0,3,344,1,14,45,4.97,1.0,1.0
12446479,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,110.0,31,3,92,363,0,3.33,1.0,1.0
